1423995|Stone|2010|R|2010-10-22|105|Drama, Thriller|John Curran|Angus MacLachlan|Edward Norton, Milla Jovovich, Robert De Niro|A convicted arsonist looks to manipulate a parole officer into a plan to secure his parole by placing his beautiful wife in the lawman's path.|English|United States|NULL|58|5.4|41198|2011-01-18|1810078|https://en.wikipedia.org/wiki/Stone_(2010_film)|
1424003|The Infidel|2010|TV-PG|2010-06-04|105|Comedy, Drama|Josh Appignanesi|David Baddiel|Omid Djalili, Richard Schiff, Archie Panjabi|An identity crisis comedy centred on Mahmud Nasir, successful business owner, and salt of the earth East End Muslim who discovers that he's adopted - and Jewish.|English|United Kingdom|1 win & 2 nominations|57|6.4|6581|2010-10-26|NULL|https://en.wikipedia.org/wiki/The_Infidel_(2010_film)|
1424381|Predators|2010|R|2010-07-09|107|Action, Adventure, Sci-Fi|Nimród Antal|Alex Litvak, Michael Finch, Jim Thomas|Adrien Brody, Laurence Fishburne, Topher Grace|A group of elite warriors parachute into an unfamiliar jungle and are hunted by members of a merciless alien race.|English, Spanish, Russian|United States|2 wins & 4 nominations|51|6.4|219431|2010-10-19|52000688|https://en.wikipedia.org/wiki/Predators_(film)|
1425922|Black Nativity|2013|PG|2013-11-27|93|Drama, Family, Music|Kasi Lemmons|Langston Hughes, Kasi Lemmons|Forest Whitaker, Angela Bassett, Jennifer Hudson|A street-wise teen from Baltimore who has been raised by a single mother travels to New York City to spend the Christmas holiday with his estranged relatives, where he embarks on a surprising and inspirational journey.|English|United States|2 wins & 5 nominations|48|4.7|2175|2014-04-15|7018189|https://en.wikipedia.org/wiki/Black_Nativity_(film)|
1426320|BearCity|2010|Not Rated|2010-06-11|104|Comedy, Romance|Douglas Langway|Douglas Langway, Lawrence Ferber|Alex Di Dio, Kevin E. Smith, Joe Conti|Set in New York's gay "bear" scene and taking a cue from the popular HBO franchise "Sex and the City," BearCity follows a tight-knit pack of friends experiencing comical mishaps, emotionally sweet yet lusty romantic encounters and a |English|United States|3 wins|38|6.0|1434|2010-11-16|6000|https://en.wikipedia.org/wiki/BearCity|
1426329|Lovelace|2013|R|2013-08-08|93|Biography, Drama|Rob Epstein, Jeffrey Friedman|Andy Bellin|Amanda Seyfried, Peter Sarsgaard, Sharon Stone|The story of Linda Lovelace, who is used and abused by the porn industry at the behest of her coercive husband before taking control of her life.|English|United States|1 win & 3 nominations|51|6.2|39932|2013-11-05|356582|https://en.wikipedia.org/wiki/Lovelace_(film)|
1428538|Hansel & Gretel: Witch Hunters|2013|R|2013-01-25|88|Action, Fantasy, Horror|Tommy Wirkola|Tommy Wirkola, Jacob Grimm, Wilhelm Grimm|Jeremy Renner, Gemma Arterton, Peter Stormare|Brother-sister duo Hansel and Gretel are professional witch hunters who help innocent villagers. But they soon stumble upon a case that could hold the key to their past.|English|United States, Germany|3 wins & 4 nominations|23|6.1|201166|2013-06-11|55703475|https://en.wikipedia.org/wiki/Hansel_%26_Gretel:_Witch_Hunters|
1429392|Small Town Murder Songs|2010|R|2011-09-22|75|Crime, Drama, Thriller|Ed Gass-Donnelly|Ed Gass-Donnelly|Jill Hennessy, Amy Rutherford, Peter Stormare|A modern, gothic tale of crime and redemption about an aging police officer from a small Ontario Mennonite town who hides a violent past until a local murder upsets the calm of his newly reformed life.|English, Low German|Canada|6 wins & 5 nominations|66|5.9|2921|2011-07-19|31133|https://en.wikipedia.org/wiki/Small_Town_Murder_Songs|
1430132|The Wolverine|2013|PG-13|2013-07-26|126|Action, Sci-Fi|James Mangold|Mark Bomback, Scott Frank|Hugh Jackman, Will Yun Lee, Tao Okamoto|Wolverine comes to Japan to meet an old friend whose life he saved years ago, and gets embroiled in a conspiracy involving yakuza and mutants.|English, Japanese|United States, United Kingdom|2 wins & 11 nominations|61|6.7|446006|2013-12-03|132556852|https://en.wikipedia.org/wiki/The_Wolverine_(film)|
1430607|Arthur Christmas|2011|PG|2011-11-23|97|Animation, Adventure, Comedy|Sarah Smith, Barry Cook|Peter Baynham, Sarah Smith|James McAvoy, Jim Broadbent, Bill Nighy|Santa's clumsy son Arthur sets out on a mission with Grandsanta to give out a present they misplaced to a young girl in less than two hours.|English|United Kingdom, United States, Ireland, France, Canada|3 wins & 23 nominations total|69|7.1|54858|2012-11-06|46462469|https://en.wikipedia.org/wiki/Arthur_Christmas|
1430612|Brick Mansions|2014|PG-13|2014-04-25|90|Action, Crime, Thriller|Camille Delamarre|Luc Besson, Bibi Naceri, Ryan Amon|Paul Walker, David Belle, RZA|An undercover Detroit cop navigates a dangerous neighborhood that's surrounded by a containment wall with the help of an ex-con in order to bring down a crime lord and his plot to devastate the entire city.|English, Chinese|France, Canada, United States, Spain|1 nomination|40|5.7|41498|2014-08-26|20396829|https://en.wikipedia.org/wiki/Brick_Mansions|
1430615|Big Miracle|2012|PG|2012-02-03|107|Biography, Drama, Family|Ken Kwapis|Jack Amiel, Michael Begler, Tom Rose|Drew Barrymore, John Krasinski, John Pingayak|In small-town Alaska, a news reporter recruits his ex-girlfriend - a Greenpeace volunteer - on a campaign to save a family of gray whales trapped by rapidly forming ice in the Arctic Circle.|English|United States, United Kingdom|1 nomination|61|6.5|19336|2012-06-19|20157300|https://en.wikipedia.org/wiki/Big_Miracle|
1430626|The Pirates! In an Adventure with Scientists!|2012|PG|2012-04-27|88|Animation, Adventure, Comedy|Peter Lord, Jeff Newitt|Gideon Defoe|Hugh Grant, Salma Hayek, Jeremy Piven|Pirate Captain sets out on a mission to defeat his rivals Black Bellamy and Cutlass Liz for the Pirate of the year Award. The quest takes Captain and his crew from the shores of Blood Island to the foggy streets of Victorian London.|English|United Kingdom, United States, Ireland, France, Canada|Nominated for 1 Oscar. 20 nominations total|73|6.7|46741|2012-08-28|31051126|https://en.wikipedia.org/wiki/The_Pirates!_In_an_Adventure_with_Scientists!|
1430811|Deadline|2012|PG-13|2012-04-13|95|Drama, Mystery, Thriller|Curt Hahn|Mark Ethridge|Steve Talley, Eric Roberts, Anna Felix|The murder of an African American youth in rural Alabama has gone unpunished, unsolved and uninvestigated for almost twenty years. But that changes when Nashville Times reporter Matt Harper meets an idealistic blue blood bent on disc|English|United States|NULL|25|4.8|441|2017-05-04|NULL|https://en.wikipedia.org/wiki/Deadline_(2012_film)|
1431045|Deadpool|2016|R|2016-02-12|108|Action, Adventure, Comedy|Tim Miller|Rhett Reese, Paul Wernick|Ryan Reynolds, Morena Baccarin, T.J. Miller|A wisecracking mercenary gets experimented on and becomes immortal but ugly, and sets out to track down the man who ruined his looks.|English|United States|28 wins & 78 nominations|65|8.0|959460|2016-05-10|363070709|https://en.wikipedia.org/wiki/Deadpool_(film)|
1431065|Forget Me Not|2010|Not Rated|2016-05-09|93|Romance|Alexander Holt, Lance Roehrig|Mark Underwood, Stephen Spence, Rebecca Long|Luke de Woolfson, Charlie Covell, Susie Harriet|Love Happens. When you least expect it. Forget Me Not is a moving, modern day love story set over twenty four hours against a stunning London backdrop.|English|United Kingdom|2 wins|NULL|6.6|1961|2011-05-17|NULL|https://en.wikipedia.org/wiki/Forget_Me_Not_(2010_British_film)|
1431181|Another Year|2010|PG-13|2011-02-04|129|Comedy, Drama|Mike Leigh|Mike Leigh|Jim Broadbent, Ruth Sheen, Lesley Manville|A look at four seasons in the lives of a happily married couple and their relationships with their family and friends.|English|United Kingdom, United States|Nominated for 1 Oscar. 23 wins & 57 nominations total|80|7.4|28967|2011-06-07|3205706|https://en.wikipedia.org/wiki/Another_Year_(film)|
1433108|Faster|2010|R|2010-11-24|98|Action, Crime, Drama|George Tillman Jr.|Tony Gayton, Joe Gayton|Dwayne Johnson, Billy Bob Thornton, Maggie Grace|An ex-con gets on a series of apparently unrelated killings. He gets tracked by a veteran cop with secrets of his own and an egocentric hit man.|English|United States|5 nominations|44|6.4|104746|2011-03-01|23240020|https://en.wikipedia.org/wiki/Faster_(2010_film)|
1433514|A Boy Called Dad|2009|NULL|2011-06-27|80|Drama|Brian Percival|Julie Rutterford|Kyle Ward, Ian Hart, Louise Delamere|All fourteen-year-old Robbie ever wanted was a Dad. Instead he gets something very different... a son.|English|United Kingdom|NULL|NULL|6.5|652|2020-04-02|NULL|https://en.wikipedia.org/wiki/A_Boy_Called_Dad_(film)|
1435513|Hysteria|2011|R|2011-12-14|100|Biography, Comedy, Romance|Tanya Wexler|Stephen Dyer, Jonah Lisa Dyer, Howard Gensler|Maggie Gyllenhaal, Hugh Dancy, Jonathan Pryce|The truth of how Mortimer Granville devised the invention of the first vibrator in the name of medical science.|English|United Kingdom, France, Germany, Switzerland, Luxembourg|2 nominations|53|6.7|31348|2012-09-18|1800000|https://en.wikipedia.org/wiki/Hysteria_(2011_film)|
1436562|Rio|2011|PG|2011-04-15|96|Animation, Adventure, Comedy|Carlos Saldanha|Carlos Saldanha, Earl Richey Jones, Todd R. Jones|Jesse Eisenberg, Anne Hathaway, George Lopez|When Blu, a domesticated macaw from small-town Minnesota, meets the fiercely independent Jewel, he takes off on an adventure to Rio de Janeiro with the bird of his dreams.|English, Portuguese, Arabic|United States, Brazil|Nominated for 1 Oscar. 3 wins & 31 nominations total|63|6.9|217076|2011-08-02|143619809|https://en.wikipedia.org/wiki/Rio_(2011_film)|
1438176|Fright Night|2011|R|2011-08-19|106|Comedy, Horror|Craig Gillespie|Marti Noxon, Tom Holland|Anton Yelchin, Colin Farrell, David Tennant|When a nice new neighbor moves in next door, Charley discovers that he is an ancient vampire who preys on the community. Can he save his neighborhood from the creature with the help of the famous "vampire killer", Peter Vincent?|English|United States|2 wins & 8 nominations|64|6.4|103488|2008-10-07|18302607|https://en.wikipedia.org/wiki/Fright_Night_(2011_film)|
1438216|Oranges and Sunshine|2010|R|2011-04-01|105|Biography, Drama, History|Jim Loach|Rona Munro, Margaret Humphreys|Emily Watson, Aisling Loftus, Stuart Wolfenden|Set in 1980s Nottingham, social worker Margaret Humphreys holds the British government accountable for child migration schemes and reunites the children involved -- now adults living mostly in Australia -- with their parents in Brita|English|United Kingdom, Australia|10 wins & 21 nominations|60|7.1|5430|2012-06-26|143480|https://en.wikipedia.org/wiki/Oranges_and_Sunshine|
1438254|Charlie St. Cloud|2010|PG-13|2010-07-30|99|Drama, Fantasy, Romance|Burr Steers|Craig Pearce, Lewis Colick, Ben Sherwood|Zac Efron, Kim Basinger, Charlie Tahan|After Charlie survives a car crash that kills his younger brother, he is given the gift of seeing the spirits of his brother and others who he has lost, and must use his powers to save the woman he loves from impending disaster.|English|Canada, United States|4 nominations|37|6.4|60659|2010-11-09|31162545|https://en.wikipedia.org/wiki/Charlie_St._Cloud|
1439572|Perfect Sense|2011|R|2011-10-07|92|Drama, Romance, Sci-Fi|David Mackenzie|Kim Fupz Aakeson|Ewan McGregor, Eva Green, Lauren Tempany|A chef and a scientist fall in love as an epidemic begins to rob people of their sensory perceptions.|English, Sign |United Kingdom, Sweden, Denmark, Ireland|3 wins & 3 nominations|55|7.1|58667|2012-05-22|2959|https://en.wikipedia.org/wiki/Perfect_Sense|
1440129|Battleship|2012|PG-13|2012-05-18|131|Action, Adventure, Sci-Fi|Peter Berg|Jon Hoeber, Erich Hoeber|Alexander Skarsgård, Brooklyn Decker, Liam Neeson|A fleet of ships is forced to do battle with an armada of unknown origins in order to discover and thwart their destructive goals.|English, Japanese|United States, Japan, Hong Kong|4 wins & 16 nominations|41|5.8|242240|2012-08-28|65422625|https://en.wikipedia.org/wiki/Battleship_(film)|
1440136|Blame|2010|R|2010-10-08|89|Drama, Thriller|Michael Henry|Michael Henry|Damian de Montemas, Sophie Lowe, Kestie Morassi|A group of young vigilantes seeking revenge for a sexual betrayal fall far from grace. When the truth is out they find themselves on the dark side of justice.|English|Australia|3 wins & 3 nominations|NULL|5.6|648|2019-03-07|NULL|https://en.wikipedia.org/wiki/Blame_(2010_film)|
1440292|Submarine|2010|R|2011-03-18|97|Comedy, Drama, Romance|Richard Ayoade|Richard Ayoade, Joe Dunthorne|Craig Roberts, Sally Hawkins, Paddy Considine|15-year-old Oliver Tate has two objectives: To lose his virginity before his next birthday, and to extinguish the flame between his mother and an ex-lover who has resurfaced in her life.|English|United Kingdom, United States|6 wins & 17 nominations total|76|7.3|88521|2011-10-04|467602|https://en.wikipedia.org/wiki/Submarine_(2010_film)|
1440728|The American|2010|R|2010-09-01|105|Action, Crime, Drama|Anton Corbijn|Rowan Joffe, Martin Booth|George Clooney, Paolo Bonacelli, Violante Placido|An assassin hides out in Italy for one last assignment.|English, Italian|United States, United Kingdom|4 nominations|61|6.3|94947|2010-12-28|35606376|https://en.wikipedia.org/wiki/The_American_(2010_film)|
1440732|Bel Ami|2012|R|2012-03-09|102|Crime, Drama, History|Declan Donnellan, Nick Ormerod|Guy de Maupassant, Rachel Bennette|Robert Pattinson, Uma Thurman, Kristin Scott Thomas|A chronicle of a young man's rise to power in Paris via his manipulation of the city's wealthiest and most influential women.|English|United Kingdom, Italy|NULL|42|5.4|18360|2012-08-07|120462|https://en.wikipedia.org/wiki/Bel_Ami_(2012_film)|
1441326|Martha Marcy May Marlene|2011|R|2011-12-21|102|Drama, Mystery, Thriller|Sean Durkin|Sean Durkin|Elizabeth Olsen, Sarah Paulson, John Hawkes|Haunted by painful memories and increasing paranoia, a damaged woman struggles to re-assimilate with her family after fleeing an abusive cult.|English|United States|22 wins & 74 nominations|75|6.9|51250|2012-02-21|2990625|https://en.wikipedia.org/wiki/Martha_Marcy_May_Marlene|
1441395|Under the Skin|2013|R|2014-03-14|108|Drama, Horror, Sci-Fi|Jonathan Glazer|Walter Campbell, Jonathan Glazer, Michel Faber|Scarlett Johansson, Jeremy McWilliams, Lynsey Taylor Mackay|A mysterious young woman seduces lonely men in the evening hours in Scotland. However, events lead her to begin a process of self-discovery.|English|United Kingdom, Switzerland|23 wins & 111 nominations total|80|6.3|136924|2014-07-15|2614251|https://en.wikipedia.org/wiki/Under_the_Skin_(2013_film)|
1441940|Broken|2012|Not Rated|2013-03-08|91|Drama, Romance|Rufus Norris|Daniel Clay, Mark O'Rowe|Charlie Booty, Lily James, Tim Roth|Three suburban English families' lives intertwine with tragic consequences.|English|United Kingdom|10 wins & 19 nominations|53|7.3|13961|2013-11-05|NULL|https://en.wikipedia.org/wiki/Broken_(2012_film)|
1441951|Quartet|2012|PG-13|2013-03-01|98|Comedy, Drama, Music|Dustin Hoffman|Ronald Harwood|Maggie Smith, Michael Gambon, Billy Connolly|At a home for retired musicians, the annual concert to celebrate Composer Giuseppe Verdi's birthday is disrupted by the arrival of Jean (Dame Maggie Smith), an eternal diva and the former wife of one of the residents.|English, Italian, Polish, French|United Kingdom|4 wins & 5 nominations|64|6.8|19859|2013-06-18|18390117|https://en.wikipedia.org/wiki/Quartet_(2012_film)|
1441952|Salmon Fishing in the Yemen|2011|PG-13|2012-04-20|107|Comedy, Drama, Romance|Lasse Hallström|Simon Beaufoy, Paul Torday, Fuad Al-Qrize|Ewan McGregor, Emily Blunt, Amr Waked|A fisheries expert is approached by a consultant to help realize a sheik's vision of bringing the sport of fly-fishing to the desert and embarks on an upstream journey of faith and fish to prove the impossible possible.|English, Arabic, Mandarin|United Kingdom|6 nominations|58|6.8|63696|2012-07-17|9047981|https://en.wikipedia.org/wiki/Salmon_Fishing_in_the_Yemen|
1441953|Testament of Youth|2014|PG-13|2015-01-16|129|Biography, Drama, History|James Kent|Vera Brittain, Juliette Towhidi|Alicia Vikander, Kit Harington, Taron Egerton|A British woman recalls coming of age during World War I - a story of young love, the futility of war, and how to make sense of the darkest times.|English, German|United Kingdom, Denmark|5 wins & 7 nominations|76|7.3|28129|2015-10-20|1822250|https://en.wikipedia.org/wiki/Testament_of_Youth_(film)|
1442571|14 Blades|2010|R|2014-08-22|114|Action, History, Thriller|Daniel Lee|Daniel Lee, Abe Kwong, Tin Shu Mak|Donnie Yen, Wei Zhao, Chun Wu|A kung fu thriller set during the Ming Dynasty and centered on a secret service agent (Donnie Yen) in the emperor's court who is betrayed and then hunted by his colleagues.|Mandarin|Hong Kong, China, Singapore|4 wins & 4 nominations|50|6.3|7912|2014-09-02|NULL|https://en.wikipedia.org/wiki/14_Blades|
1446192|Rise of the Guardians|2012|PG|2012-11-21|97|Animation, Action, Adventure|Peter Ramsey|David Lindsay-Abaire, William Joyce|Hugh Jackman, Alec Baldwin, Isla Fisher|When the evil spirit Pitch launches an assault on Earth, the Immortal Guardians team up to protect the innocence of children all around the world.|English, French|United States|14 wins & 32 nominations|58|7.3|165369|2013-03-12|103412758|https://en.wikipedia.org/wiki/Rise_of_the_Guardians|
1446714|Prometheus|2012|R|2012-06-08|124|Adventure, Mystery, Sci-Fi|Ridley Scott|Jon Spaihts, Damon Lindelof, Dan O'Bannon|Noomi Rapace, Logan Marshall-Green, Michael Fassbender|Following clues to the origin of mankind, a team finds a structure on a distant moon, but they soon realize they are not alone.|English, Gaelic|United States, United Kingdom|Nominated for 1 Oscar. 6 wins & 47 nominations total|64|7.0|588622|2012-10-09|126477084|https://en.wikipedia.org/wiki/Prometheus_(2012_film)|
1448755|Killer Elite|2011|R|2011-09-23|116|Action, Crime, Thriller|Gary McKendry|Matt Sherring, Ranulph Fiennes|Jason Statham, Clive Owen, Robert De Niro|When his mentor is taken captive by a disgraced Arab sheik, a killer-for-hire is forced into action. His mission: kill three members of Britain's elite Special Air Service responsible for the death of his sons.|English, Arabic, French, Spanish|United Kingdom, Australia|2 wins & 8 nominations|44|6.4|127302|2012-01-10|25124966|https://en.wikipedia.org/wiki/Killer_Elite_(film)|
1449283|Winnie the Pooh|2011|G|2011-07-15|63|Animation, Adventure, Comedy|Stephen J. Anderson, Don Hall|Stephen J. Anderson, Clio Chiang, Don Dougherty|Jim Cummings, Craig Ferguson, John Cleese|While searching for honey, Pooh and his friends embark on an adventure to find Eeyore's missing tail and rescue Christopher Robin from an unknown monster called The Backson.|English|United States, United Kingdom|2 wins & 25 nominations|74|7.2|23547|2011-10-25|26692846|https://en.wikipedia.org/wiki/Winnie_(film)|
1450321|Filth|2013|R|2014-04-24|97|Action, Comedy, Crime|Jon S. Baird|Jon S. Baird, Irvine Welsh|James McAvoy, Jamie Bell, Eddie Marsan|A corrupt, junkie cop with bipolar disorder attempts to manipulate his way through a promotion in order to win back his wife and daughter while also fighting his own inner demons.|English, German, Scots|United Kingdom, Germany, Sweden, Belgium, United States|9 wins & 14 nominations|56|7.1|105828|2014-08-12|34411|https://en.wikipedia.org/wiki/Filth_(film)|
1453245|Devil's Playground|2010|Not Rated|2011-09-01|92|Action, Horror|Mark McQueen|Bart Ruspoli|Danny Dyer, Craig Fairbrass, MyAnna Buring|As the world succumbs to a zombie apocalypse, Cole, a hardened mercenary, is chasing the one person who can provide a cure. In his way aren't only the flesh-eating, super-athletic cannibals as humanity's greatest danger, but people t|English|United Kingdom|1 win|NULL|5.1|4962|2011-03-15|NULL|https://en.wikipedia.org/wiki/Devil%27s_Playground_(2010_film)|
1453405|Monsters University|2013|G|2013-06-21|104|Animation, Adventure, Comedy|Dan Scanlon|Dan Scanlon, Daniel Gerson, Robert L. Baird|Billy Crystal, John Goodman, Steve Buscemi|A look at the relationship between Mike Wazowski (Billy Crystal) and James P. "Sully" Sullivan (John Goodman) during their days at Monsters University, when they weren't necessarily the best of friends.|English|United States|9 wins & 58 nominations total|65|7.2|340350|2013-10-29|268492764|https://en.wikipedia.org/wiki/Monsters_University|
1454029|The Help|2011|PG-13|2011-08-10|146|Drama|Tate Taylor|Tate Taylor, Kathryn Stockett|Emma Stone, Viola Davis, Octavia Spencer|An aspiring author during the civil rights movement of the 1960s decides to write a book detailing the African American maids' point of view on the white families for which they work, and the hardships they go through on a daily basi|English|United States|Won 1 Oscar. 79 wins & 121 nominations total|62|8.0|441557|2011-12-06|169708112|https://en.wikipedia.org/wiki/The_Help_(film)|
1454468|Gravity|2013|PG-13|2013-10-04|91|Action, Drama, Sci-Fi|Alfonso Cuarón|Alfonso Cuarón, Jonás Cuarón|Sandra Bullock, George Clooney, Ed Harris|Two astronauts work together to survive after an accident leaves them stranded in space.|English, Greenlandic|United Kingdom, United States, Mexico|Won 7 Oscars. 238 wins & 187 nominations total|96|7.7|796176|2014-02-25|274092705|https://en.wikipedia.org/wiki/Gravity_(film)|
1456941|Tomorrow, When the War Began|2010|R|2012-02-24|104|Action, Adventure, Drama|Stuart Beattie|John Marsden, Stuart Beattie|Caitlin Stasey, Rachel Hurd-Wood, Lincoln Lewis|When their country is invaded and their families are taken, eight unlikely teenagers band together to fight.|English|Australia|8 wins & 14 nominations|54|6.2|30886|2012-04-03|4936|https://en.wikipedia.org/wiki/Tomorrow,_When_the_War_Began_(film)|
1458169|Kidnap|2017|R|2017-08-04|95|Action, Crime, Drama|Luis Prieto|Knate Lee|Halle Berry, Sage Correa, Chris McGinn|A mother stops at nothing to recover her kidnapped son.|English|United States|2 wins & 4 nominations|44|5.9|35877|2017-10-31|30971040|https://en.wikipedia.org/wiki/Kidnap_(2017_film)|
1458175|The Next Three Days|2010|PG-13|2010-11-19|133|Action, Crime, Drama|Paul Haggis|Paul Haggis, Fred Cavayé, Guillaume Lemans|Russell Crowe, Elizabeth Banks, Liam Neeson|A married couple's life is turned upside down when the wife is accused of a murder.|English|United States, France|3 nominations|52|7.3|192531|2011-03-08|21148651|https://en.wikipedia.org/wiki/The_Next_Three_Days|
1459000|Stone Bros.|2009|Not Rated|2009-05-31|90|Comedy|Richard Frankland|Richard Frankland, William Bainbridge|Luke Carroll, Leon Burchill, Valentino del Toro|Best mates Eddie and Charlie's spiritual journey goes off track and becomes a riotous trip through outback Australia.|English|Australia|NULL|NULL|5.3|262|2013-10-01|NULL|https://en.wikipedia.org/wiki/Stone_Bros.|
1460643|Pimp|2010|Not Rated|2010-05-21|91|Crime, Thriller|Robert Cavanah|Jon Kirby, Robert Cavanah|Robert Cavanah, Danny Dyer, Billy Boyd|A week in the life of Woody; a Soho pimp, as seen through the eyes of concealed documentary cameras: A week which spirals brutally out of control.|English|United Kingdom|3 nominations|NULL|3.0|1003|2012-03-20|NULL|https://en.wikipedia.org/wiki/Pimp_(film)|
1460743|Reign of Assassins|2010|R|2010-09-28|117|Action, Adventure|Chao-Bin Su, John Woo|Chao-Bin Su|Michelle Yeoh, Jung Woo-sung, Xueqi Wang|Drizzle/Zeng Jing tries to start a new life after she had betrayed her gang and hid the remains of monk.|Mandarin, English|China, Taiwan, Hong Kong|3 wins & 21 nominations|NULL|6.8|7968|2010-12-14|NULL|https://en.wikipedia.org/wiki/Reign_of_Assassins|
1462041|Dream House|2011|PG-13|2011-09-30|92|Drama, Mystery, Thriller|Jim Sheridan|David Loucka|Daniel Craig, Rachel Weisz, Naomi Watts|Soon after moving into their seemingly idyllic new home, a family learns of a brutal crime committed against former residents of the dwelling.|English|United States, Canada|2 nominations|35|6.0|65457|2012-01-31|21302340|https://en.wikipedia.org/wiki/Dream_House_(2011_film)|
1462054|Letters to God|2010|PG|2010-04-09|110|Drama, Family|David Nixon, Patrick Doughtie|Patrick Doughtie, Art D'Alessandro, Sandra Thrift|Tanner Maguire, Jeffrey Johnson, Robyn Lively|A young boy fighting cancer writes letters to God, touching lives in his neighborhood and community and inspiring hope among everyone he encounters. An unsuspecting substitute postman with his own troubled life becomes entangled in t|English, Italian|United States|1 nomination|31|6.3|4909|2010-08-10|2848578|https://en.wikipedia.org/wiki/Letters_to_God|
1462411|Big Sur|2013|R|2013-11-01|81|Drama, Romance|Michael Polish|Michael Polish, Jack Kerouac|Jean-Marc Barr, Kate Bosworth, Josh Lucas|A recounting of Jack Kerouac's three sojourns to the cabin in Big Sur owned by his friend, poet Lawrence Ferlinghetti.|English|United States|3 nominations|49|5.8|1919|2014-01-14|37466|https://en.wikipedia.org/wiki/Big_Sur_(film)|
1462758|Buried|2010|R|2010-10-15|95|Drama, Mystery, Thriller|Rodrigo Cortés|Chris Sparling|Ryan Reynolds, José Luis García Pérez, Robert Paterson|Paul is a U.S. truck driver working in Iraq. After an attack by a group of Iraqis he wakes to find he is buried alive inside a coffin. With only a lighter and a cell phone it's a race against time to escape this claustrophobic death |English, Arabic|Spain, United Kingdom, United States, France|16 wins & 33 nominations|65|7.0|156151|2011-01-18|1044143|https://en.wikipedia.org/wiki/Buried_(film)|
1462769|The Odd Life of Timothy Green|2012|PG|2012-08-15|105|Comedy, Drama, Family|Peter Hedges|Peter Hedges, Ahmet Zappa|Jennifer Garner, Joel Edgerton, CJ Adams|A childless couple bury a box in their backyard, containing all of their wishes for an infant. Soon, a child is born, though Timothy Green is not all that he appears.|English|United States|1 win & 8 nominations|47|6.6|46242|2012-12-04|51854875|https://en.wikipedia.org/wiki/The_Odd_Life_of_Timothy_Green|
1464174|Big Mommas: Like Father, Like Son|2011|PG-13|2011-02-18|107|Action, Comedy, Crime|John Whitesell|Matthew Fogel, Don Rhymer, Darryl Quarles|Martin Lawrence, Brandon T. Jackson, Jessica Lucas|Malcolm Turner and his stepson Trent go undercover at an all-girls school to flush out a killer.|English|United States|4 nominations|22|4.5|26695|2011-06-14|37915414|https://en.wikipedia.org/wiki/Big_Mommas:_Like_Father,_Like_Son|
1464540|I Am Number Four|2011|PG-13|2011-02-18|111|Action, Adventure, Sci-Fi|D.J. Caruso|Alfred Gough, Miles Millar, Marti Noxon|Alex Pettyfer, Timothy Olyphant, Dianna Agron|Aliens and their Guardians are hiding on Earth from intergalactic bounty hunters. They can only be killed in numerical order, and Number Four is next on the list. This is his story.|English, French|United States, India|1 win & 1 nomination|36|6.1|232964|2011-05-24|55100437|https://en.wikipedia.org/wiki/I_Am_Number_Four_(film)|
1466054|Cloudburst|2011|Unrated|2011-09-16|93|Adventure, Comedy, Drama|Thom Fitzgerald|Thom Fitzgerald|Olympia Dukakis, Brenda Fricker, Kristin Booth|A lesbian couple escape from their nursing home and head up to Canada to get married. Along the way, they pick up a young, male hitchhiker.|English|United States, Canada|33 wins & 3 nominations|NULL|7.2|2158|2016-08-10|NULL|https://en.wikipedia.org/wiki/Cloudburst_(2011_film)|
1468387|What If...|2010|PG|2010-04-23|111|Drama, Family, Fantasy|Dallas Jenkins|Chuck Konzelman, Andrea Gyertson Nasfell, Cary Solomon|Kevin Sorbo, Kristy Swanson, John Ratzenberger|Ben Walker is allowed to see how different his life would be if he had followed his heart.|English|United States|1 win & 2 nominations|NULL|6.4|2772|2011-03-01|814906|https://en.wikipedia.org/wiki/What_If..._(2010_film)|
1469304|Baywatch|2017|R|2017-05-25|116|Action, Comedy, Crime|Seth Gordon|Michael Berk, Douglas Schwartz, Gregory J. Bonann|Dwayne Johnson, Zac Efron, Alexandra Daddario|Devoted lifeguard Mitch Buchannon butts heads with a brash new recruit, as they uncover a criminal plot that threatens the future of the bay.|English, Spanish|United Kingdom, China, United States|5 wins & 11 nominations|37|5.5|175931|2017-08-22|58060186|https://en.wikipedia.org/wiki/Baywatch_(film)|
1470022|Elfie Hopkins: Cannibal Hunter|2012|R|2012-04-20|89|Horror, Thriller|Ryan Andrews|Riyad Barmania, Ryan Andrews|Jaime Winstone, Rupert Evans, Kate Magowan|An aspiring teen detective stumbles into her first real case, when investigating the mysterious new family in her neighborhood.|English|United Kingdom|1 win|NULL|4.7|957|2013-03-05|NULL|https://en.wikipedia.org/wiki/Elfie_Hopkins|
1470023|MacGruber|2010|R|2010-05-21|90|Action, Comedy|Jorma Taccone|Will Forte, John Solomon, Jorma Taccone|Will Forte, Kristen Wiig, Val Kilmer|Former special operative MacGruber is called back into action to take down his arch-enemy, Dieter Von Cunth, who's in possession of a nuclear warhead and bent on destroying Washington, D.C.|English, Russian|United States|2 nominations|43|5.5|43924|2010-09-07|8525600|https://en.wikipedia.org/wiki/MacGruber_(film)|
